sentence	sentence #	word	tag
sentence981		are	O
sentence981		part	O
sentence981		of	O
sentence981		the	O
sentence981		Property	O
sentence981		and	O
sentence981		are	O
sentence981		available	O
sentence981		for	O
sentence981		the	O
sentence981		use	O
sentence981		of	O
sentence981		Resident	O
sentence981		Should	O
sentence981		Resident	O
sentence981		fail	O
sentence981		to	O
sentence981		do	O
sentence981		so	O
sentence981		Management	O
sentence981		after	O
sentence981		attempting	O
sentence981		to	O
sentence981		notify	O
sentence981		Resident	O
sentence981		may	O
sentence981		but	O
sentence981		is	O
sentence981		not	O
sentence981		required	O
sentence981		to	O
sentence981		maintain	O
sentence981		lawns	O
sentence981		and	O
sentence981		or	O
sentence981		shrubbery	O
sentence981		by	O
sentence981		using	O
sentence981		a	O
sentence981		professional	O
sentence981		yard	O
sentence981		maintenance	O
sentence981		company	O
sentence981		Resident	O
sentence981		agrees	O
sentence981		to	O
sentence981		pay	O
sentence981		the	O
sentence981		cost	O
sentence981		of	O
sentence981		any	O
sentence981		such	O
sentence981		yard	O
sentence981		maintenance	O
sentence981		as	O
sentence981		additional	O
sentence981		rent	O
sentence982	sentence982	APPLIANCES	O
sentence982		All	O
sentence982		appliances	O
sentence982		of	O
sentence982		any	O
sentence982		kind	O
sentence982		including	O
sentence982		window	O
sentence982		air	O
sentence982		conditioners	O
sentence982		are	O
sentence982		specifically	O
sentence982		excluded	O
sentence982		from	O
sentence982		this	O
sentence982		Agreement	O
sentence982		Such	O
sentence982		appliances	O
sentence982		remain	O
sentence982		as	O
sentence982		a	O
sentence982		convenience	O
sentence982		to	O
sentence982		Resident	O
sentence982		and	O
sentence982		Management	O
sentence982		assumes	O
sentence982		no	O
sentence982		responsibility	O
sentence982		for	O
sentence982		their	O
sentence982		operation	O
sentence982		No	O
sentence982		part	O
sentence982		of	O
sentence982		the	O
sentence982		monthly	O
sentence982		rent	O
sentence982		is	O
sentence982		attributable	O
sentence982		to	O
sentence982		them	O
sentence982		Any	O
sentence982		appliance	O
sentence982		on	O
sentence982		premises	O
sentence982		at	O
sentence982		the	O
sentence982		signing	O
sentence982		of	O
sentence982		this	O
sentence982		Agreement	O
sentence982		shall	O
sentence982		be	O
sentence982		returned	O
sentence982		by	O
sentence982		Resident	O
sentence982		upon	O
sentence982		move	O
sentence982		out	O
sentence982		in	O
sentence982		the	O
sentence982		same	O
sentence982		condition	O
sentence982		as	O
sentence982		at	O
sentence982		the	O
sentence982		signing	O
sentence982		of	O
sentence982		this	O
sentence982		Agreement	O
sentence983	sentence983	ALTERATIONS	O
sentence983		Resident	O
sentence983		shall	O
sentence983		not	O
sentence983		make	O
sentence983		or	O
sentence983		allow	O
sentence983		to	O
sentence983		be	O
sentence983		made	O
sentence983		any	O
sentence983		alterations	O
sentence983		installations	O
sentence983		repairs	O
sentence983		or	O
sentence983		redecoration	O
sentence983		of	O
sentence983		any	O
sentence983		kind	O
sentence983		to	O
sentence983		the	O
sentence983		Property	O
sentence983		without	O
sentence983		prior	O
sentence983		written	O
sentence983		permission	O
sentence983		of	O
sentence983		Management	O
sentence983		provided	O
sentence983		however	O
sentence983		that	O
sentence983		notwithstanding	O
sentence983		such	O
sentence983		consent	O
sentence983		Resident	O
sentence983		agrees	O
sentence983		that	O
sentence983		all	O
sentence983		alterations	O
sentence983		including	O
sentence983		without	O
sentence983		limitation	O
sentence983		any	O
sentence983		items	O
sentence983		affixed	O
sentence983		to	O
sentence983		the	O
sentence983		Property	O
sentence983		shall	O
sentence983		become	O
sentence983		the	O
sentence983		properly	O
sentence983		of	O
sentence983		Management	O
sentence983		upon	O
sentence983		the	O
sentence983		termination	O
sentence983		of	O
sentence983		this	O
sentence983		Agreement	O
sentence983		This	O
sentence983		includes	O
sentence983		but	O
sentence983		is	O
sentence983		not	O
sentence983		limited	O
sentence983		to	O
sentence983		ceiling	O
sentence983		fans	O
sentence983		mini	O
sentence983		blinds	O
sentence983		carpeting	O
sentence983		fencing	O
sentence983		lighting	O
sentence983		fixtures	O
sentence983		shrubs	O
sentence983		flowers	O
sentence983		etc	O
sentence983		Removal	O
sentence983		of	O
sentence983		these	O
sentence983		items	O
sentence983		shall	O
sentence983		be	O
sentence983		considered	O
sentence983		theft	O
sentence983		subject	O
sentence983		to	O
sentence983		civil	O
sentence983		and	O
sentence983		criminal	O
sentence983		prosecution	O
sentence984	sentence984	USE	O
sentence984		The	O
sentence984		Property	O
sentence984		shall	O
sentence984		be	O
sentence984		used	O
sentence984		for	O
sentence984		Residential	O
sentence984		purposes	O
sentence984		only	O
sentence984		and	O
sentence984		shall	O
sentence984		be	O
sentence984		occupied	O
sentence984		by	O
sentence984		the	O
sentence984		undersigned	O
sentence984		2	O
sentence984		tadults	O
sentence984		children	O
sentence984		as	O
sentence985	sentence985	named	O
sentence985		in	O
sentence985		the	O
sentence985		original	O
sentence985		application	O
sentence985		to	O
sentence985		rent	O
sentence985		only	O
sentence985		Occupancy	O
sentence985		by	O
sentence985		guests	O
sentence985		staying	O
sentence985		over	O
sentence985		14	O
sentence985		days	O
sentence985		will	O
sentence985		be	O
sentence985		considered	O
sentence985		in	O
sentence985		violation	O
sentence985		of	O
sentence985		this	O
sentence985		agreement	O
sentence985		and	O
sentence985		additional	O
sentence985		monthly	O
sentence985		rent	O
sentence985		of	O
sentence985		100	O
sentence985		0	O
sentence985		per	O
sentence985		person	O
sentence985		shall	O
sentence985		be	O
sentence985		due	O
sentence985		chargeable	O
sentence985		from	O
sentence985		the	O
sentence985		beginning	O
sentence985		date	O
sentence985		of	O
sentence985		this	O
sentence985		Agreement	O
sentence985		unless	O
sentence985		prior	O
sentence985		written	O
sentence985		consent	O
sentence985		is	O
sentence985		given	O
sentence985		by	O
sentence985		Management	O
sentence985		The	O
sentence985		Properly	O
sentence985		shall	O
sentence985		be	O
sentence985		used	O
sentence985		so	O
sentence985		as	O
sentence985		to	O
sentence985		comply	O
sentence985		with	O
sentence985		all	O
sentence985		state	O
sentence985		county	O
sentence985		and	O
sentence985		municipal	O
sentence985		laws	O
sentence985		and	O
sentence985		ordinances	O
sentence985		and	O
sentence985		shall	O
sentence985		be	O
sentence985		kept	O
sentence985		in	O
sentence985		a	O
sentence985		clean	O
sentence985		and	O
sentence985		orderly	O
sentence985		condition	O
sentence985		Resident	O
sentence985		shall	O
sentence985		not	O
sentence985		use	O
sentence985		the	O
sentence985		Property	O
sentence985		or	O
sentence985		permit	O
sentence985		it	O
sentence985		to	O
sentence985		be	O
sentence985		used	O
sentence985		for	O
sentence985		any	O
sentence985		disorderly	O
sentence985		or	O
sentence985		unlawful	O
sentence985		purpose	O
sentence985		or	O
sentence985		in	O
sentence985		any	O
sentence985		manner	O
sentence985		so	O
sentence985		as	O
sentence985		to	O
sentence985		interfere	O
sentence985		with	O
sentence985		neighbors	O
sentence985		Resident	O
sentence985		shall	O
sentence985		be	O
sentence985		responsible	O
sentence985		and	O
sentence985		fully	O
sentence985		liable	O
sentence985		for	O
sentence985		the	O
sentence985		conduct	O
sentence985		of	O
sentence985		his	O
sentence985		her	O
sentence985		guests	O
sentence985		Acts	O
sentence985		of	O
sentence985		guests	O
sentence985		in	O
sentence985		violation	O
sentence985		of	O
sentence985		this	O
sentence985		Agreement	O
sentence985		or	O
sentence985		Management	O
sentence985		s	O
sentence985		rales	O
sentence985		and	O
sentence985		regulations	O
sentence985		may	O
sentence985		be	O
sentence985		deemed	O
sentence985		by	O
sentence985		Management	O
sentence985		to	O
sentence985		be	O
sentence985		a	O
sentence985		breach	O
sentence985		by	O
sentence985		Resident	O
sentence986	sentence986	Resident	O
sentence986		xe2	O
sentence986		x80	O
sentence986		x99s	O
sentence986		Initials	O
sentence987	sentence987	Utilities	O
sentence987		Resident	O
sentence987		is	O
sentence987		responsible	O
sentence987		for	O
sentence987		payment	O
sentence987		of	O
sentence987		all	O
sentence987		utilities	O
sentence987		to	O
sentence987		include	O
sentence987		water	O
sentence987		sewage	O
sentence987		garbage	O
sentence987		collection	O
sentence987		cable	O
sentence987		TV	O
sentence987		electricity	O
sentence987		gas	O
sentence987		local	O
sentence987		telephone	O
sentence987		service	O
sentence987		even	O
sentence987		if	O
sentence987		the	O
sentence987		bills	O
sentence987		remain	O
sentence987		in	O
sentence987		Management	O
sentence987		s	O
sentence987		name	O
sentence987		Failing	O
sentence987		to	O
sentence987		pay	O
sentence987		the	O
sentence987		utility	O
sentence987		bills	O
sentence987		will	O
sentence987		be	O
sentence987		interpreted	O
sentence987		as	O
sentence987		a	O
sentence987		default	O
sentence987		and	O
sentence987		a	O
sentence987		violation	O
sentence987		of	O
sentence987		this	O
sentence987		Agreement	O
sentence987		Any	O
sentence987		installation	O
sentence987		costs	O
sentence987		are	O
sentence987		the	O
sentence987		responsibility	O
sentence987		of	O
sentence987		Resident	O
sentence987		Any	O
sentence987		wall	O
sentence987		jacks	O
sentence987		telephone	O
sentence987		or	O
sentence987		cable	O
sentence987		installation	O
sentence987		shall	O
sentence987		remain	O
sentence987		with	O
sentence987		the	O
sentence987		Property	O
sentence988	sentence988	Telephones	O
sentence988		Resident	O
sentence988		shall	O
sentence988		obtain	O
sentence988		a	O
sentence988		home	O
sentence988		telephone	O
sentence988		and	O
sentence988		must	O
sentence988		supply	O
sentence988		Management	O
sentence988		with	O
sentence988		home	O
sentence988		and	O
sentence988		work	O
sentence988		telephone	O
sentence988		numbers	O
sentence988		immediately	O
sentence988		and	O
sentence988		agrees	O
sentence988		to	O
sentence988		immediately	O
sentence988		notify	O
sentence988		Management	O
sentence988		of	O
sentence988		any	O
sentence988		change	O
sentence988		of	O
sentence988		numbers	O
sentence988		during	O
sentence988		the	O
sentence988		term	O
sentence988		of	O
sentence988		this	O
sentence988		Agreement	O
sentence989	sentence989	Storage	O
sentence989		No	O
sentence989		goods	O
sentence989		or	O
sentence989		materials	O
sentence989		of	O
sentence989		any	O
sentence989		kind	O
sentence989		or	O
sentence989		description	O
sentence989		which	O
sentence989		are	O
sentence989		combustible	O
sentence989		or	O
sentence989		would	O
sentence989		increase	O
sentence989		fire	O
sentence989		risk	O
sentence989		shall	O
sentence989		be	O
sentence989		stored	O
sentence989		on	O
sentence989		the	O
sentence989		Properly	O
sentence989		Any	O
sentence989		storage	O
sentence989		shall	O
sentence989		be	O
sentence989		at	O
sentence989		Resident	O
sentence989		s	O
sentence989		risk	O
sentence989		and	O
sentence989		expense	O
sentence989		Management	O
sentence989		shall	O
sentence989		not	O
sentence989		be	O
sentence989		responsible	O
sentence989		for	O
sentence989		any	O
sentence989		loss	O
sentence989		or	O
sentence989		damage	O
sentence990	sentence990	Walls	O
sentence990		No	O
sentence990		nails	O
sentence990		screws	O
sentence990		or	O
sentence990		adhesive	O
sentence990		hangers	O
sentence990		except	O
sentence990		standard	O
sentence990		picture	O
sentence990		hooks	O
sentence990		shade	O
sentence990		brackets	O
sentence990		and	O
sentence990		curtain	O
sentence990		rod	O
sentence990		brackets	O
sentence990		may	O
sentence990		be	O
sentence990		placed	O
sentence990		in	O
sentence990		walls	O
sentence990		woodwork	O
sentence990		or	O
sentence990		any	O
sentence990		part	O
sentence990		of	O
sentence990		the	O
sentence990		Property	O
sentence991	sentence991	GOOD	O
sentence991		HOUSEKEEPING	O
sentence991		IS	O
sentence991		EXPECTED	O
sentence991		OF	O
sentence991		EVERYONE	O
sentence991		Resident	O
sentence991		agrees	O
sentence991		to	O
sentence991		keep	O
sentence991		the	O
sentence991		Property	O
sentence991		in	O
sentence991		a	O
sentence991		clean	O
sentence991		and	O
sentence991		sanitary	O
sentence991		condition	O
sentence991		and	O
sentence991		to	O
sentence991		remove	O
sentence991		any	O
sentence991		trash	O
sentence991		or	O
sentence991		mbbish	O
sentence991		as	O
sentence991		it	O
sentence991		accumulates	O
sentence992	sentence992	Pest	O
sentence992		control	O
sentence992		Resident	O
sentence992		agrees	O
sentence992		to	O
sentence992		provide	O
sentence992		pest	O
sentence992		control	O
sentence992		as	O
sentence992		needed	O
sentence992		Any	O
sentence992		infestation	O
sentence992		shall	O
sentence992		constitute	O
sentence992		a	O
sentence992		default	O
sentence992		of	O
sentence992		this	O
sentence992		Agreement	O
sentence993	sentence993	Furnace	O
sentence993		maintenance	O
sentence993		Resident	O
sentence993		shall	O
sentence993		change	O
sentence993		furnace	O
sentence993		filter	O
sentence993		s	O
sentence993		monthly	O
sentence993		during	O
sentence993		the	O
sentence993		heating	O
sentence993		cooling	O
sentence993		season	O
sentence994	sentence994	Smoke	O
sentence994		alarm	O
sentence994		Resident	O
sentence994		shall	O
sentence994		keep	O
sentence994		smoke	O
sentence994		alarm	O
sentence994		si	O
sentence994		and	O
sentence994		fire	O
sentence994		extinguisher	O
sentence994		tif	O
sentence994		provided	O
sentence994		in	O
